,date,open,close,min,max,bullish
108,20001103.0,7150.0,7173.5,7113.5,7195.0,1
109,20001106.0,7201.0,7175.5,7148.0,7223.5,0
110,20001107.0,7178.0,7117.5,7067.5,7178.0,0
111,20001108.0,7154.0,7052.5,7035.0,7169.5,0
112,20001109.0,7015.0,6968.5,6963.0,7058.5,1
113,20001110.0,6995.0,6868.0,6863.0,7044.0,0
114,20001113.0,6839.5,6777.0,6720.0,6857.5,0
115,20001114.0,6814.0,6985.0,6811.0,6987.0,1
116,20001115.0,6961.0,6972.0,6908.5,6989.0,1
117,20001116.0,6945.0,6838.0,6830.5,6946.5,0
118,20001117.0,6810.0,6756.0,6740.0,6868.0,0
119,20001120.0,6783.5,6620.0,6615.0,6824.0,0
120,20001121.0,6638.0,6690.0,6613.0,6705.0,1
